Email_ID,Customer_ID,Segment,Device_Type,Subject_Type,Body_Content_Type,Gender,Location,Previous_Engagement,Opened,TimeStamp_Send,TimeStamp_Open,Clicked,Purchased,Unsubscribed,Delivery_Status,Revenue
160,8902,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,27.68,FALSE,1/1/2023 3:47,,FALSE,FALSE,FALSE,Delivered,0
161,5576,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Male,Yangon,16.44,TRUE,4/29/2023 0:19,4/29/2023 14:11,FALSE,FALSE,FALSE,Open,0
162,5531,VIP,Mobile,Gender Highlight,Present Offer Promotion,Male,Taungoo,22.53,TRUE,5/6/2023 3:34,5/6/2023 21:06,FALSE,FALSE,FALSE,Open,0
163,4414,New Customer,Mobile,Product Highlight,Limited Time Discount,Female,Yangon,40.31,TRUE,9/3/2023 19:26,9/3/2023 14:10,FALSE,FALSE,FALSE,Open,0
164,3749,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,29.25,TRUE,4/2/2023 5:08,4/2/2023 14:55,FALSE,FALSE,FALSE,Open,0
165,664,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Mandalay,27.91,FALSE,3/19/2023 8:01,,FALSE,FALSE,FALSE,Delivered,0
166,1999,VIP,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Mandalay,29.32,TRUE,2/27/2023 5:26,2/27/2023 22:58,TRUE,FALSE,FALSE,Open,0
167,7995,Returning Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Sagaing,18.90,TRUE,1/18/2023 22:44,1/18/2023 14:45,FALSE,FALSE,FALSE,Open,0
168,1496,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Yangon,25.26,FALSE,7/4/2023 12:35,,FALSE,FALSE,FALSE,Delivered,0
169,3305,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Monywa,48.72,FALSE,9/2/2023 13:50,,FALSE,FALSE,FALSE,Bounced,0
170,3764,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Mandalay,19.33,TRUE,10/6/2023 23:28,10/6/2023 21:56,FALSE,FALSE,FALSE,Open,0
171,5233,VIP,Desktop,Product Highlight,Lucky Draw Promotion,Female,Yangon,40.68,FALSE,2/11/2023 9:27,,FALSE,FALSE,FALSE,Delivered,0
172,1854,VIP,Desktop,Gender Specific Title,Limited Time Discount,Female,Yangon,18.45,FALSE,3/26/2023 23:44,,FALSE,FALSE,FALSE,Delivered,0
173,6586,VIP,Mobile,Gender Highlight,Present Offer Promotion,Male,Pegu,25.09,FALSE,8/5/2023 11:23,,FALSE,FALSE,FALSE,Delivered,0
174,1292,VIP,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,27.15,FALSE,4/7/2023 18:41,,FALSE,FALSE,FALSE,Delivered,0
175,3582,VIP,Mobile,Product Specific Title,Present Offer Promotion,Male,Yangon,39.76,FALSE,6/27/2023 6:31,,FALSE,FALSE,FALSE,Delivered,0
176,7555,Returning Customer,Mobile,Gender Specific Title,Limited Time Discount,Male,Pegu,25.08,TRUE,10/21/2023 7:26,10/21/2023 20:39,FALSE,FALSE,FALSE,Open,0
177,7281,VIP,Desktop,Product Specific Title,Present Offer Promotion,Female,Yangon,24.83,FALSE,6/24/2023 18:57,,FALSE,FALSE,FALSE,Delivered,0
178,1637,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Yangon,34.46,FALSE,4/11/2023 15:50,,FALSE,FALSE,FALSE,Delivered,0
179,3697,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Yangon,20.33,FALSE,7/22/2023 10:51,,FALSE,FALSE,FALSE,Delivered,0
180,699,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Taungoo,17.32,FALSE,4/17/2023 15:26,,FALSE,FALSE,FALSE,Delivered,0
181,4738,VIP,Desktop,Gender Specific Title,Limited Time Discount,Female,Monywa,23.66,FALSE,6/20/2023 19:54,,FALSE,FALSE,FALSE,Delivered,0
182,855,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Monywa,37.58,FALSE,4/2/2023 1:38,,FALSE,FALSE,FALSE,Delivered,0
183,8165,VIP,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,20.73,FALSE,4/16/2023 12:34,,FALSE,FALSE,FALSE,Delivered,0
184,5856,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Monywa,89.59,TRUE,5/5/2023 3:54,5/5/2023 8:06,TRUE,TRUE,FALSE,Open,212.8
185,7393,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Sagaing,27.70,FALSE,2/23/2023 17:44,,FALSE,FALSE,FALSE,Delivered,0
186,6529,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Monywa,30.96,FALSE,3/25/2023 2:11,,FALSE,FALSE,FALSE,Delivered,0
187,5250,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Yangon,32.43,FALSE,7/30/2023 17:30,,FALSE,FALSE,FALSE,Delivered,0
188,5173,New Customer,Tablet,Gender Specific Title,Present Offer Promotion,Female,Mandalay,43.01,FALSE,1/8/2023 14:03,,FALSE,FALSE,FALSE,Delivered,0
189,1708,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Monywa,20.47,TRUE,7/29/2023 0:34,7/29/2023 21:36,FALSE,FALSE,FALSE,Open,0
190,5792,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,35.02,FALSE,10/18/2023 7:21,,FALSE,FALSE,FALSE,Delivered,0
191,9926,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,16.71,FALSE,6/19/2023 6:17,,FALSE,FALSE,FALSE,Delivered,0
192,5536,New Customer,Mobile,Gender Highlight,Limited Time Discount,Male,Monywa,41.93,FALSE,6/1/2023 0:24,,FALSE,FALSE,FALSE,Delivered,0
193,4932,New Customer,Mobile,Gender Highlight,Limited Time Discount,Male,Pegu,19.50,FALSE,7/1/2023 12:23,,FALSE,FALSE,FALSE,Delivered,0
194,3511,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Monywa,42.88,FALSE,8/18/2023 20:50,,FALSE,FALSE,FALSE,Delivered,0
195,203,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Pegu,21.05,TRUE,8/8/2023 4:30,8/8/2023 20:53,FALSE,FALSE,FALSE,Open,0
196,4219,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Monywa,26.57,FALSE,3/12/2023 13:50,,FALSE,FALSE,FALSE,Delivered,0
197,8959,New Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Male,Taungoo,33.33,FALSE,5/28/2023 5:30,,FALSE,FALSE,FALSE,Delivered,0
198,4390,New Customer,Desktop,Product Specific Title,Limited Time Discount,Female,Yangon,44.31,TRUE,5/8/2023 3:08,5/8/2023 18:34,FALSE,FALSE,FALSE,Open,0
199,2328,Returning Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Yangon,39.96,FALSE,5/28/2023 5:42,,FALSE,FALSE,FALSE,Delivered,0
200,8005,VIP,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,41.43,FALSE,4/8/2023 23:20,,FALSE,FALSE,FALSE,Delivered,0
201,2932,New Customer,Desktop,Product Specific Title,Limited Time Discount,Female,Yangon,32.12,FALSE,1/8/2023 12:39,,FALSE,FALSE,FALSE,Delivered,0
202,7778,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Yangon,35.41,FALSE,10/18/2023 21:24,,FALSE,FALSE,FALSE,Delivered,0
203,198,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Yangon,22.15,FALSE,5/16/2023 21:52,,FALSE,FALSE,FALSE,Delivered,0
204,7126,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,18.56,FALSE,9/11/2023 2:47,,FALSE,FALSE,FALSE,Delivered,0
205,1931,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Male,Yangon,25.48,FALSE,1/16/2023 15:13,,FALSE,FALSE,FALSE,Delivered,0
206,6288,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Mandalay,31.89,FALSE,4/7/2023 0:50,,FALSE,FALSE,FALSE,Delivered,0
207,8801,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Monywa,34.30,TRUE,4/3/2023 15:24,4/3/2023 22:23,FALSE,FALSE,FALSE,Open,0
208,9340,New Customer,Mobile,Product Specific Title,Limited Time Discount,Male,Yangon,44.18,TRUE,2/19/2023 0:27,2/19/2023 22:16,TRUE,FALSE,FALSE,Open,0
209,4283,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,30.13,FALSE,8/8/2023 0:34,,FALSE,FALSE,FALSE,Delivered,0
210,2512,VIP,Desktop,Gender Specific Title,Present Offer Promotion,Female,Mandalay,20.40,FALSE,3/26/2023 15:34,,FALSE,FALSE,FALSE,Delivered,0
211,9987,VIP,Tablet,Product Highlight,Lucky Draw Promotion,Female,Yangon,26.78,FALSE,3/5/2023 14:24,,FALSE,FALSE,FALSE,Delivered,0
212,660,New Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Sagaing,23.36,FALSE,5/1/2023 19:05,,FALSE,FALSE,FALSE,Delivered,0
213,2812,Returning Customer,Desktop,Product Highlight,Lucky Draw Promotion,Male,Pegu,11.30,TRUE,5/2/2023 3:39,5/2/2023 13:15,FALSE,FALSE,FALSE,Open,0
214,7099,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Sagaing,23.48,FALSE,8/12/2023 14:48,,FALSE,FALSE,FALSE,Delivered,0
215,6547,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,44.64,FALSE,1/30/2023 12:20,,FALSE,FALSE,FALSE,Delivered,0
216,9562,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,22.25,FALSE,8/18/2023 22:45,,FALSE,FALSE,FALSE,Delivered,0
217,1987,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Pegu,41.95,FALSE,9/23/2023 17:45,,FALSE,FALSE,FALSE,Delivered,0
218,8339,New Customer,Mobile,Product Highlight,Limited Time Discount,Female,Yangon,33.14,FALSE,8/22/2023 4:14,,FALSE,FALSE,FALSE,Delivered,0
219,2912,VIP,Desktop,Gender Highlight,Present Offer Promotion,Female,Pegu,45.84,TRUE,8/8/2023 18:52,8/8/2023 19:14,FALSE,FALSE,FALSE,Open,0
220,1735,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Sagaing,29.38,TRUE,7/16/2023 11:53,7/16/2023 20:01,FALSE,FALSE,FALSE,Open,0
221,1844,New Customer,Mobile,Product Specific Title,Lucky Draw Promotion,Male,Yangon,30.40,TRUE,9/9/2023 11:32,9/9/2023 22:35,FALSE,FALSE,FALSE,Open,0
222,8681,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Taungoo,27.36,FALSE,6/18/2023 8:43,,FALSE,FALSE,FALSE,Delivered,0
223,2977,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Pegu,26.30,FALSE,5/21/2023 15:50,,FALSE,FALSE,FALSE,Delivered,0
224,1960,New Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Yangon,27.65,FALSE,10/2/2023 16:35,,FALSE,FALSE,FALSE,Delivered,0
225,5760,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Mandalay,29.37,FALSE,6/19/2023 3:02,,FALSE,FALSE,FALSE,Delivered,0
226,6695,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,29.43,FALSE,7/29/2023 0:08,,FALSE,FALSE,FALSE,Delivered,0
227,2386,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,35.70,FALSE,10/28/2023 20:10,,FALSE,FALSE,FALSE,Delivered,0
228,4737,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Mandalay,22.71,TRUE,8/19/2023 2:15,8/19/2023 22:28,FALSE,FALSE,FALSE,Open,0
229,1803,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Monywa,20.11,TRUE,4/15/2023 5:37,4/15/2023 20:17,FALSE,FALSE,FALSE,Open,0
230,8156,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Monywa,31.75,FALSE,4/6/2023 8:10,,FALSE,FALSE,FALSE,Delivered,0
231,8121,Returning Customer,Mobile,Product Highlight,Lucky Draw Promotion,Female,Yangon,31.31,FALSE,8/26/2023 0:42,,FALSE,FALSE,FALSE,Delivered,0
232,6617,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Mandalay,26.09,FALSE,9/17/2023 11:58,,FALSE,FALSE,FALSE,Delivered,0
233,5535,VIP,Desktop,Product Highlight,Lucky Draw Promotion,Female,Yangon,14.14,FALSE,5/11/2023 15:26,,FALSE,FALSE,FALSE,Delivered,0
234,4062,Returning Customer,Mobile,Product Specific Title,Limited Time Discount,Male,Mandalay,30.19,FALSE,3/12/2023 14:52,,FALSE,FALSE,FALSE,Delivered,0
235,263,New Customer,Mobile,Product Specific Title,Lucky Draw Promotion,Female,Lashio,39.34,TRUE,5/18/2023 19:12,5/18/2023 22:48,TRUE,FALSE,FALSE,Open,0
236,6288,VIP,Desktop,Gender Specific Title,Present Offer Promotion,Female,Mandalay,31.89,FALSE,8/20/2023 12:34,,FALSE,FALSE,FALSE,Delivered,0
237,8816,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Male,Sagaing,50.63,FALSE,9/30/2023 7:30,,FALSE,FALSE,FALSE,Delivered,0
238,9209,VIP,Desktop,Product Specific Title,Limited Time Discount,Male,Sagaing,25.74,FALSE,8/4/2023 20:20,,FALSE,FALSE,FALSE,Delivered,0
239,2050,Returning Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Taungoo,10.58,FALSE,7/20/2023 15:18,,FALSE,FALSE,FALSE,Bounced,0
240,5424,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Male,Yangon,38.54,FALSE,2/3/2023 5:58,,FALSE,FALSE,FALSE,Delivered,0
241,4549,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Monywa,39.86,TRUE,10/7/2023 15:34,10/7/2023 22:56,FALSE,FALSE,FALSE,Open,0
242,3109,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Male,Sagaing,28.38,TRUE,9/26/2023 4:56,9/26/2023 21:45,FALSE,FALSE,FALSE,Open,0
243,7159,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Pegu,26.32,FALSE,6/24/2023 1:17,,FALSE,FALSE,FALSE,Delivered,0
244,7401,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,35.73,FALSE,4/25/2023 6:28,,FALSE,FALSE,FALSE,Delivered,0
245,3171,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Male,Yangon,25.91,FALSE,4/29/2023 22:02,,FALSE,FALSE,FALSE,Delivered,0
246,9875,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Yangon,29.29,FALSE,5/14/2023 12:03,,FALSE,FALSE,FALSE,Delivered,0
247,2256,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Yangon,50.82,FALSE,9/30/2023 23:04,,FALSE,FALSE,FALSE,Delivered,0
248,1155,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,35.10,FALSE,4/30/2023 1:56,,FALSE,FALSE,FALSE,Delivered,0
249,4500,Returning Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Monywa,35.30,FALSE,2/16/2023 20:35,,FALSE,FALSE,FALSE,Delivered,0
250,6296,VIP,Mobile,Product Highlight,Lucky Draw Promotion,Female,Yangon,31.40,FALSE,5/3/2023 13:07,,FALSE,FALSE,FALSE,Delivered,0
251,6198,Returning Customer,Desktop,Product Highlight,Present Offer Promotion,Male,Pegu,26.53,FALSE,2/16/2023 10:19,,FALSE,FALSE,FALSE,Delivered,0
252,9889,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Yangon,38.21,FALSE,3/16/2023 9:17,,FALSE,FALSE,FALSE,Delivered,0
253,1649,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Mandalay,32.29,FALSE,10/14/2023 20:17,,FALSE,FALSE,FALSE,Delivered,0
254,5540,VIP,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,10.95,FALSE,5/21/2023 3:39,,FALSE,FALSE,FALSE,Delivered,0
255,9638,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Male,Yangon,61.96,TRUE,3/11/2023 16:30,3/11/2023 21:43,TRUE,TRUE,FALSE,Open,201.4
256,4200,New Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Pegu,32.15,FALSE,1/6/2023 11:52,,FALSE,FALSE,FALSE,Delivered,0
257,8446,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Monywa,38.60,TRUE,4/17/2023 12:46,4/17/2023 20:30,FALSE,FALSE,FALSE,Open,0
258,2558,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,30.50,FALSE,1/22/2023 4:13,,FALSE,FALSE,FALSE,Delivered,0
259,5593,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,28.24,FALSE,9/28/2023 20:24,,FALSE,FALSE,FALSE,Delivered,0
260,99,Returning Customer,Tablet,Gender Specific Title,Present Offer Promotion,Female,Monywa,45.14,FALSE,7/2/2023 7:05,,FALSE,FALSE,FALSE,Delivered,0
261,2201,New Customer,Desktop,Gender Specific Title,Limited Time Discount,Female,Monywa,29.10,FALSE,5/13/2023 7:36,,FALSE,FALSE,FALSE,Delivered,0
262,2962,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Male,Yangon,32.40,FALSE,3/13/2023 14:23,,FALSE,FALSE,FALSE,Delivered,0
263,4974,VIP,Desktop,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,23.14,FALSE,4/9/2023 1:16,,FALSE,FALSE,FALSE,Delivered,0
264,4434,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Male,Mandalay,11.58,FALSE,2/14/2023 7:22,,FALSE,FALSE,FALSE,Delivered,0
265,2870,VIP,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Mandalay,22.33,TRUE,1/29/2023 18:29,1/29/2023 20:21,TRUE,FALSE,FALSE,Open,0
266,957,New Customer,Desktop,Gender Highlight,Limited Time Discount,Female,Yangon,46.23,FALSE,2/28/2023 22:11,,FALSE,FALSE,FALSE,Delivered,0
267,8353,VIP,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Yangon,26.39,FALSE,8/5/2023 17:37,,FALSE,FALSE,FALSE,Delivered,0
268,5700,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Lashio,20.21,FALSE,8/20/2023 12:18,,FALSE,FALSE,FALSE,Delivered,0
269,6945,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Yangon,22.58,TRUE,8/29/2023 4:04,8/29/2023 14:46,FALSE,FALSE,FALSE,Open,0
270,4494,VIP,Mobile,Gender Specific Title,Limited Time Discount,Female,Sagaing,33.92,TRUE,10/29/2023 5:59,10/29/2023 20:56,FALSE,FALSE,FALSE,Open,0
271,9493,Returning Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Yangon,35.19,FALSE,6/24/2023 23:05,,FALSE,FALSE,FALSE,Delivered,0
272,4912,New Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Sagaing,16.58,FALSE,4/29/2023 14:21,,FALSE,FALSE,FALSE,Delivered,0
273,3988,VIP,Mobile,Product Specific Title,Lucky Draw Promotion,Female,Monywa,30.34,FALSE,8/9/2023 20:00,,FALSE,FALSE,FALSE,Delivered,0
274,9720,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,26.03,FALSE,8/25/2023 18:10,,FALSE,FALSE,FALSE,Delivered,0
275,6016,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Sagaing,34.09,FALSE,10/24/2023 5:13,,FALSE,FALSE,FALSE,Delivered,0
276,1219,Returning Customer,Desktop,Gender Specific Title,Limited Time Discount,Female,Pegu,64.75,TRUE,8/31/2023 22:13,8/31/2023 20:42,TRUE,TRUE,FALSE,Open,192.45
277,4497,New Customer,Mobile,Product Highlight,Lucky Draw Promotion,Male,Mandalay,24.38,FALSE,4/13/2023 18:40,,FALSE,FALSE,FALSE,Delivered,0
278,4736,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Mandalay,34.12,FALSE,3/2/2023 23:52,,FALSE,FALSE,FALSE,Delivered,0
279,4556,New Customer,Tablet,Gender Specific Title,Limited Time Discount,Male,Yangon,33.83,FALSE,3/9/2023 12:03,,FALSE,FALSE,FALSE,Delivered,0
280,9147,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,36.72,FALSE,3/2/2023 18:59,,FALSE,FALSE,FALSE,Delivered,0
281,8051,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Male,Yangon,16.48,FALSE,8/19/2023 14:43,,FALSE,FALSE,FALSE,Delivered,0
282,3447,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Mandalay,30.20,FALSE,7/2/2023 11:54,,FALSE,FALSE,FALSE,Delivered,0
283,1046,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,18.90,FALSE,1/13/2023 16:13,,FALSE,FALSE,FALSE,Delivered,0
284,6894,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,6.49,FALSE,4/22/2023 21:19,,FALSE,FALSE,FALSE,Delivered,0
285,1694,VIP,Desktop,Product Highlight,Limited Time Discount,Male,Yangon,28.02,FALSE,10/1/2023 0:19,,FALSE,FALSE,FALSE,Delivered,0
286,3437,Returning Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Yangon,34.84,TRUE,4/13/2023 17:49,4/13/2023 21:02,FALSE,FALSE,FALSE,Open,0
287,8755,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Yangon,27.20,TRUE,8/31/2023 17:57,8/31/2023 14:54,FALSE,FALSE,FALSE,Open,0
288,5896,VIP,Desktop,Gender Specific Title,Limited Time Discount,Male,Pegu,15.14,FALSE,6/15/2023 2:34,,FALSE,FALSE,FALSE,Delivered,0
289,3355,Returning Customer,Mobile,Product Highlight,Limited Time Discount,Female,Monywa,29.70,TRUE,7/31/2023 11:41,7/31/2023 19:30,TRUE,FALSE,FALSE,Open,0
290,226,VIP,Mobile,Product Specific Title,Present Offer Promotion,Female,Pegu,29.19,FALSE,4/14/2023 3:52,,FALSE,FALSE,FALSE,Delivered,0
291,4894,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Mandalay,33.10,FALSE,1/24/2023 3:52,,FALSE,FALSE,FALSE,Delivered,0
292,7023,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Monywa,22.65,FALSE,8/20/2023 2:12,,FALSE,FALSE,FALSE,Delivered,0
293,9152,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Yangon,25.16,FALSE,2/18/2023 7:03,,FALSE,FALSE,FALSE,Delivered,0
294,5601,New Customer,Desktop,Gender Highlight,Limited Time Discount,Female,Mandalay,37.16,TRUE,7/2/2023 0:34,7/2/2023 22:51,TRUE,FALSE,FALSE,Open,0
295,7997,VIP,Mobile,Gender Highlight,Limited Time Discount,Female,Taungoo,14.21,FALSE,4/16/2023 17:31,,FALSE,FALSE,FALSE,Delivered,0
296,9008,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Yangon,26.56,FALSE,6/17/2023 18:47,,FALSE,FALSE,FALSE,Delivered,0
297,7684,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Male,Monywa,42.41,FALSE,4/8/2023 5:35,,FALSE,FALSE,FALSE,Delivered,0
298,4643,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,27.38,TRUE,1/11/2023 1:04,1/11/2023 20:02,FALSE,FALSE,FALSE,Open,0
299,7680,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,24.18,FALSE,3/30/2023 21:43,,FALSE,FALSE,FALSE,Delivered,0
300,8209,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Taungoo,29.72,FALSE,8/12/2023 19:00,,FALSE,FALSE,FALSE,Delivered,0
301,7340,Returning Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Yangon,29.58,FALSE,1/16/2023 14:59,,FALSE,FALSE,FALSE,Delivered,0
302,9436,VIP,Desktop,Gender Specific Title,Present Offer Promotion,Female,Pegu,22.03,TRUE,7/2/2023 17:23,7/2/2023 20:46,FALSE,FALSE,FALSE,Open,0
303,2206,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Sagaing,27.25,FALSE,4/19/2023 0:36,,FALSE,FALSE,FALSE,Delivered,0
304,1070,Returning Customer,Desktop,Gender Specific Title,Lucky Draw Promotion,Male,Mandalay,44.31,FALSE,2/5/2023 10:26,,FALSE,FALSE,FALSE,Delivered,0
305,3445,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Yangon,27.55,FALSE,7/2/2023 12:48,,FALSE,FALSE,FALSE,Delivered,0
306,1061,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Pegu,22.12,TRUE,3/4/2023 10:59,3/4/2023 22:14,FALSE,FALSE,FALSE,Open,0
